"isoform","compare","Final","Freq","isoform_compare","feature_type","fc_mean","log2FC","medianp","uncertainty","classification"
"ENST00000526816.6","D5/D6","down-regulate",3,"ENST00000526816.6 D5/D6","down-regulate",0.400138866258816,-1.3221433037417,0.00496872364138763,2.24342302718007,"Medium Confidence"
"ENST00000526991.3","D5/D6","non-DEI",3,"ENST00000526991.3 D5/D6","non-DEI",1.2287064986026,0.2970825004909,0.0301670117340393,0.632652287248762,"High Confidence"
"ENST00000527370.5","M8/D6","non-DEI",2,"ENST00000527370.5 M8/D6","non-DEI",1.94483485616906,0.909829522753003,0.139119151777162,25.8324874613193,"Low Confidence"
"ENST00000527446.5","D5/D6","non-DEI",2,"ENST00000527446.5 D5/D6","non-DEI",1.418987563745,0.504860512094448,0.0475925418603046,0.140961429954049,"Low Confidence"
"ENST00000527446.5","F7/D6","non-DEI",2,"ENST00000527446.5 F7/D6","non-DEI",1.60205991373198,0.679772005050741,0.0444548849848864,1.47096464652148,"Low Confidence"
"ENST00000527536.5","M8/D6","non-DEI",3,"ENST00000527536.5 M8/D6","non-DEI",0.62075730474323,-0.697097457539731,0.0552363202984734,7.99410388200157,"Low Confidence"
"ENST00000527614.6","D5/D6","non-DEI",2,"ENST00000527614.6 D5/D6","non-DEI",0.897987872665486,-0.155238900066189,0.211162989789195,0.30627680700428,"Low Confidence"
"ENST00000527633.6","D5/D6","non-DEI",2,"ENST00000527633.6 D5/D6","non-DEI",0.626904346895441,-0.674862877621826,0.0109631765697443,4.04308141332811,"Low Confidence"
"ENST00000527633.6","M8/D6","non-DEI",2,"ENST00000527633.6 M8/D6","non-DEI",1.62620437585727,0.686611633438006,0.00300793408417278,14.2967732627203,"Low Confidence"
"ENST00000527673.2","D5/D6","non-DEI",4,"ENST00000527673.2 D5/D6","non-DEI",1.07084666519358,0.0971974393090734,0.0179189978696196,2.7203321162415,"Medium Confidence"
"ENST00000527673.2","F7/D6","non-DEI",3,"ENST00000527673.2 F7/D6","non-DEI",1.12006123643361,0.163576431868338,0.0119706221388733,0.0903817996410014,"High Confidence"
"ENST00000527715.6","F7/D6","non-DEI",2,"ENST00000527715.6 F7/D6","non-DEI",1.87417225938494,0.904959739976065,0.0356056700203169,4.23321206529312,"Low Confidence"
"ENST00000527780.7","D5/D6","non-DEI",3,"ENST00000527780.7 D5/D6","non-DEI",0.728228684912153,-0.459182106278147,0.000561564101488622,3.41016273234029,"Low Confidence"
"ENST00000527780.7","F7/D6","non-DEI",3,"ENST00000527780.7 F7/D6","non-DEI",0.50817540380907,-0.976645272642197,8.0875054388769e-07,0.551500606455685,"High Confidence"
"ENST00000528097.5","D5/D6","non-DEI",2,"ENST00000528097.5 D5/D6","non-DEI",0.950227142257069,-0.0736715154304387,0.142626682387139,0.468555945007043,"Low Confidence"
"ENST00000528157.7","D5/D6","non-DEI",3,"ENST00000528157.7 D5/D6","non-DEI",0.697758082397574,-0.519772909075156,0.0009691401894134,1.98698560006612,"Medium Confidence"
"ENST00000528157.7","M8/D6","non-DEI",2,"ENST00000528157.7 M8/D6","non-DEI",0.592973096864208,-0.754008502306625,0.00150187324966045,0.807682651747061,"Low Confidence"
"ENST00000528163.6","F7/D6","non-DEI",3,"ENST00000528163.6 F7/D6","non-DEI",1.50685435834936,0.581157226263239,0.00954642897635097,8.26684094782602,"Low Confidence"
"ENST00000528163.6","M8/D6","up-regulate",3,"ENST00000528163.6 M8/D6","up-regulate",3.29213561766016,1.71784161121506,1.09917089139513e-05,2.88486636109036,"Medium Confidence"
"ENST00000528450.5","D5/D6","non-DEI",3,"ENST00000528450.5 D5/D6","non-DEI",1.56347842893215,0.642932754096572,0.0250639268018116,3.59522298665029,"Low Confidence"
"ENST00000528627.1","D5/D6","non-DEI",3,"ENST00000528627.1 D5/D6","non-DEI",1.86983566202964,0.902427416521331,0.0416354971034087,1.8203462776038,"Medium Confidence"
"ENST00000528697.6","D5/D6","down-regulate",2,"ENST00000528697.6 D5/D6","down-regulate",0.239616997447678,-2.06150108306882,2.66734859826131e-05,2.05009733261187,"Medium Confidence"
"ENST00000528814.1","M8/D6","non-DEI",2,"ENST00000528814.1 M8/D6","non-DEI",0.693395093684247,-0.535564019135771,0.0558937832406778,10.0436612000785,"Low Confidence"
"ENST00000528880.3","F7/D6","down-regulate",4,"ENST00000528880.3 F7/D6","down-regulate",0.312630922940451,-1.6902556709425,0.000217185650591376,7.44436744998898,"Low Confidence"
"ENST00000528880.3","M8/D6","non-DEI",3,"ENST00000528880.3 M8/D6","non-DEI",0.951594641649987,-0.0990958367018086,0.00377961722852344,13.1061621348618,"Low Confidence"
"ENST00000529007.5","M8/D6","non-DEI",3,"ENST00000529007.5 M8/D6","non-DEI",0.647223793233416,-0.627802265719718,0.0120830460481106,0.980278735865808,"High Confidence"
"ENST00000529010.6","D5/D6","down-regulate",2,"ENST00000529010.6 D5/D6","down-regulate",0.403909905743087,-1.30794286696062,6.66242244355345e-05,0.818266088451849,"Low Confidence"
"ENST00000529010.6","M8/D6","non-DEI",2,"ENST00000529010.6 M8/D6","non-DEI",0.683408975948961,-0.550171196612886,0.00612074112142097,3.70765629511718,"Low Confidence"
"ENST00000529369.2","F7/D6","non-DEI",3,"ENST00000529369.2 F7/D6","non-DEI",0.519990199018549,-0.944572886353801,0.0289030509383833,2.78354975127782,"Medium Confidence"
"ENST00000529369.2","M8/D6","non-DEI",3,"ENST00000529369.2 M8/D6","non-DEI",1.56202656578074,0.642278604668168,0.0145004371040229,2.82503732200043,"Medium Confidence"
"ENST00000529403.1","F7/D6","non-DEI",3,"ENST00000529403.1 F7/D6","non-DEI",1.38641639789047,0.468586115434849,0.0444090667384626,4.31758014469298,"Low Confidence"
"ENST00000529639.6","M8/D6","non-DEI",3,"ENST00000529639.6 M8/D6","non-DEI",0.845964735829495,-0.24166913848636,0.0747984003132501,1.5253061680515,"High Confidence"
"ENST00000529689.6","M8/D6","non-DEI",2,"ENST00000529689.6 M8/D6","non-DEI",0.853011019892391,-0.229364668655891,0.0540001002234137,0.114961508936334,"Low Confidence"
"ENST00000530022.5","M8/D6","non-DEI",2,"ENST00000530022.5 M8/D6","non-DEI",0.728493991298298,-0.471547493831262,0.0438341768522099,14.124495682213,"Low Confidence"
"ENST00000530457.5","D5/D6","non-DEI",3,"ENST00000530457.5 D5/D6","non-DEI",0.700413050440292,-0.513905843615176,0.0453462561326412,1.13181923015766,"High Confidence"
"ENST00000530650.5","M8/D6","non-DEI",2,"ENST00000530650.5 M8/D6","non-DEI",1.36486842766297,0.448343200327904,0.0565529316807904,2.40883608933172,"Medium Confidence"
"ENST00000530705.6","D5/D6","non-DEI",2,"ENST00000530705.6 D5/D6","non-DEI",1.24109837087673,0.311608735759122,0.00171744826142678,0.347960971883256,"Low Confidence"
"ENST00000530705.6","M8/D6","non-DEI",2,"ENST00000530705.6 M8/D6","non-DEI",0.788288472742267,-0.343230385680341,0.000258832796714469,0.599997284726617,"Low Confidence"
"ENST00000530721.5","D5/D6","non-DEI",2,"ENST00000530721.5 D5/D6","non-DEI",1.46197512945018,0.547871616071282,0.039369472221277,0.808490025464747,"Low Confidence"
"ENST00000530997.7","D5/D6","non-DEI",3,"ENST00000530997.7 D5/D6","non-DEI",1.68219119124454,0.750183020272044,0.000671080697223825,1.04619000326463,"High Confidence"
"ENST00000530997.7","F7/D6","non-DEI",3,"ENST00000530997.7 F7/D6","non-DEI",0.701492115595184,-0.512251656594375,0.0478137302143908,2.29747063976656,"Medium Confidence"
"ENST00000530997.7","M8/D6","non-DEI",2,"ENST00000530997.7 M8/D6","non-DEI",1.14404361066186,0.193747481348045,0.189754072424129,2.33845340839302,"Medium Confidence"
"ENST00000531120.6","D5/D6","non-DEI",3,"ENST00000531120.6 D5/D6","non-DEI",1.20331153748715,0.264173147899949,0.00144921989006291,4.36493575342833,"Low Confidence"
"ENST00000531120.6","F7/D6","non-DEI",2,"ENST00000531120.6 F7/D6","non-DEI",1.11398878038777,0.155734642392241,0.204241527196782,0.0288788772893268,"Low Confidence"
"ENST00000531188.6","D5/D6","non-DEI",3,"ENST00000531188.6 D5/D6","non-DEI",1.50744677585617,0.591657428446955,1.42394570527228e-05,1.76139190341443,"Medium Confidence"
"ENST00000531188.6","F7/D6","non-DEI",3,"ENST00000531188.6 F7/D6","non-DEI",1.14314131386496,0.192997232926865,0.022512808181191,0.212533868614664,"High Confidence"
"ENST00000531325.5","M8/D6","non-DEI",2,"ENST00000531325.5 M8/D6","non-DEI",0.739474589329002,-0.45235011992254,0.0475399919619987,15.2271672478902,"Low Confidence"
"ENST00000531372.1","D5/D6","up-regulate",3,"ENST00000531372.1 D5/D6","up-regulate",2.4471196800438,1.28375926130854,0.0066976509204141,7.14903439468616,"Low Confidence"
"ENST00000531554.6","F7/D6","up-regulate",3,"ENST00000531554.6 F7/D6","up-regulate",2.34995925793681,1.23218900213214,0.0188371040566619,1.76407864227465,"Medium Confidence"
"ENST00000531709.6","D5/D6","non-DEI",2,"ENST00000531709.6 D5/D6","non-DEI",1.21489473259706,0.280689039096328,0.481755635525872,1.40433196116207,"Low Confidence"
"ENST00000531837.2","D5/D6","non-DEI",2,"ENST00000531837.2 D5/D6","non-DEI",0.7398725843026,-0.434810985398103,0.0506155432935942,1.48798765891991,"Low Confidence"
"ENST00000531909.5","M8/D6","non-DEI",2,"ENST00000531909.5 M8/D6","non-DEI",0.747662174429125,-0.419565891614914,0.363509483984852,0.580914047416775,"Low Confidence"
"ENST00000531979.5","F7/D6","non-DEI",3,"ENST00000531979.5 F7/D6","non-DEI",0.654480498911713,-0.618015521767959,0.073621599991051,6.63333022705221,"Low Confidence"
"ENST00000532073.5","D5/D6","non-DEI",4,"ENST00000532073.5 D5/D6","non-DEI",1.52452024713729,0.600992792465351,0.0215127304875919,5.74739315116357,"Low Confidence"
"ENST00000532073.5","M8/D6","non-DEI",2,"ENST00000532073.5 M8/D6","non-DEI",1.26763774386137,0.34003611740571,0.0441894487646163,5.39984907383412,"Low Confidence"
"ENST00000532097.6","F7/D6","non-DEI",3,"ENST00000532097.6 F7/D6","non-DEI",0.884179714729669,-0.177606370836974,0.0381602690373057,0.352120043553185,"High Confidence"
"ENST00000532317.5","F7/D6","non-DEI",2,"ENST00000532317.5 F7/D6","non-DEI",1.12618916518728,0.120768955436394,0.164584281563317,26.047347471832,"Low Confidence"
"ENST00000532317.5","M8/D6","non-DEI",2,"ENST00000532317.5 M8/D6","non-DEI",0.801938657250333,-0.318827843013932,0.193536942630633,2.3297447602373,"Medium Confidence"
"ENST00000532677.5","D5/D6","non-DEI",2,"ENST00000532677.5 D5/D6","non-DEI",0.890307495519598,-0.168195251753563,0.313406098953775,2.81258836018603,"Medium Confidence"
"ENST00000532718.5","D5/D6","non-DEI",3,"ENST00000532718.5 D5/D6","non-DEI",1.37315243965943,0.457413474181222,0.0185576125455452,0.737119337423242,"High Confidence"
"ENST00000532718.5","M8/D6","non-DEI",2,"ENST00000532718.5 M8/D6","non-DEI",1.21110150763039,0.276313541960207,0.0498606940143996,0.294272286982629,"Low Confidence"
"ENST00000532828.7","D5/D6","non-DEI",2,"ENST00000532828.7 D5/D6","non-DEI",1.07976436085681,0.110343358464551,0.202388118742096,2.27410747161493,"Medium Confidence"
"ENST00000532828.7","M8/D6","non-DEI",3,"ENST00000532828.7 M8/D6","non-DEI",1.45932343054599,0.544755872848202,0.0401960076954632,1.94207273741468,"Medium Confidence"
"ENST00000532829.5","D5/D6","non-DEI",2,"ENST00000532829.5 D5/D6","non-DEI",0.719562121884032,-0.476324231882432,0.0618002797233934,4.58100382464656,"Low Confidence"
"ENST00000532830.5","D5/D6","non-DEI",2,"ENST00000532830.5 D5/D6","non-DEI",0.47578715248879,-1.07695935152029,0.0459479245555419,8.59412507516675,"Low Confidence"
"ENST00000532933.1","D5/D6","non-DEI",2,"ENST00000532933.1 D5/D6","non-DEI",0.671091142166083,-0.575564406703495,0.0197327602576036,1.41784872176449,"Low Confidence"
"ENST00000532933.1","M8/D6","non-DEI",2,"ENST00000532933.1 M8/D6","non-DEI",1.10191758663378,0.140008274847133,0.453257512857552,0.334115814048493,"Low Confidence"
"ENST00000533244.6","D5/D6","non-DEI",3,"ENST00000533244.6 D5/D6","non-DEI",0.764114127309014,-0.38834111130933,0.0648372165791331,1.17762374877272,"High Confidence"
"ENST00000533400.6","D5/D6","down-regulate",3,"ENST00000533400.6 D5/D6","down-regulate",0.337959302280343,-1.56542058824486,0.000294596859271304,1.5467080407358,"High Confidence"
"ENST00000533400.6","F7/D6","non-DEI",3,"ENST00000533400.6 F7/D6","non-DEI",1.51212181564115,0.59647433496601,0.0241071187535006,0.833719015598978,"High Confidence"
"ENST00000533400.6","M8/D6","down-regulate",3,"ENST00000533400.6 M8/D6","down-regulate",0.485993354585724,-1.04128618958865,0.00975811220814943,1.42926412423048,"High Confidence"
"ENST00000533410.5","D5/D6","up-regulate",3,"ENST00000533410.5 D5/D6","up-regulate",2.35497130854889,1.23558785878984,0.00154599121233503,0.920942918737617,"High Confidence"
"ENST00000533410.5","F7/D6","non-DEI",3,"ENST00000533410.5 F7/D6","non-DEI",1.68094705962446,0.748511616905696,0.0419989609233182,2.2822070011529,"Medium Confidence"
"ENST00000533410.5","M8/D6","up-regulate",3,"ENST00000533410.5 M8/D6","up-regulate",2.34528881688309,1.22957632463741,0.00174060761053651,1.14442094249092,"High Confidence"
"ENST00000533506.5","D5/D6","down-regulate",3,"ENST00000533506.5 D5/D6","down-regulate",0.335366283026929,-1.57672181416671,0.00178686513978996,1.9244064669264,"Medium Confidence"
"ENST00000533506.5","F7/D6","non-DEI",3,"ENST00000533506.5 F7/D6","non-DEI",0.635079379787906,-0.655808976446593,0.0536291151396119,2.37868364866593,"Medium Confidence"
"ENST00000533632.6","F7/D6","non-DEI",2,"ENST00000533632.6 F7/D6","non-DEI",1.19177877081805,0.253061996185587,0.064514785893814,0.868859934039797,"Low Confidence"
"ENST00000533683.7","D5/D6","non-DEI",2,"ENST00000533683.7 D5/D6","non-DEI",1.05401911785863,0.0757962978512677,0.258282417659271,1.2049308506227,"Low Confidence"
"ENST00000533683.7","M8/D6","non-DEI",3,"ENST00000533683.7 M8/D6","non-DEI",0.749768373004894,-0.415487310517745,0.116323136211793,0.170279009503423,"High Confidence"
"ENST00000533723.1","D5/D6","down-regulate",2,"ENST00000533723.1 D5/D6","down-regulate",0.337687075757984,-1.56626450116033,0.00490197482820845,0.569193006370054,"Low Confidence"
"ENST00000533723.1","F7/D6","down-regulate",2,"ENST00000533723.1 F7/D6","down-regulate",0.418962361276538,-1.25510751351026,0.00394252492218875,0.0287420816026555,"Low Confidence"
"ENST00000533820.5","D5/D6","non-DEI",3,"ENST00000533820.5 D5/D6","non-DEI",0.714101500783169,-0.487537057461588,0.0580406971605499,3.43548453311365,"Low Confidence"
"ENST00000533865.6","D5/D6","non-DEI",3,"ENST00000533865.6 D5/D6","non-DEI",1.74274209650651,0.801020830463885,0.00767367372894551,1.53379398340343,"High Confidence"
"ENST00000533865.6","F7/D6","up-regulate",3,"ENST00000533865.6 F7/D6","up-regulate",3.15820396887293,1.65694596660991,0.000182463969176827,3.90700766955282,"Low Confidence"
"ENST00000533897.2","F7/D6","non-DEI",2,"ENST00000533897.2 F7/D6","non-DEI",1.77153621511837,0.818631416286111,0.0540404179257271,9.37613454179749,"Low Confidence"
"ENST00000534025.6","M8/D6","non-DEI",3,"ENST00000534025.6 M8/D6","non-DEI",0.788834961299253,-0.343309671183891,0.0612152087805825,2.74670129862244,"Medium Confidence"
"ENST00000534180.1","D5/D6","non-DEI",3,"ENST00000534180.1 D5/D6","non-DEI",0.582864716077784,-0.779640036480063,0.00273277360953414,2.47513315675322,"Medium Confidence"
"ENST00000534180.1","F7/D6","non-DEI",3,"ENST00000534180.1 F7/D6","non-DEI",1.45914751731069,0.545019345628947,0.0431394440376541,0.857959382747801,"High Confidence"
"ENST00000534180.1","M8/D6","non-DEI",3,"ENST00000534180.1 M8/D6","non-DEI",1.79516699816724,0.843929791642699,0.00430755425744161,1.13815172100132,"High Confidence"
"ENST00000534336.2","F7/D6","non-DEI",2,"ENST00000534336.2 F7/D6","non-DEI",0.901724157986373,-0.2248140568595,0.0536382464953728,31.5379261809702,"Low Confidence"
"ENST00000534355.6","D5/D6","non-DEI",2,"ENST00000534355.6 D5/D6","non-DEI",1.07101876096353,0.0989547582755831,0.232212389253614,0.633978645010513,"Low Confidence"
"ENST00000534515.1","M8/D6","non-DEI",2,"ENST00000534515.1 M8/D6","non-DEI",1.49286431762624,0.576308875424141,0.0544588959951839,4.95631354707647,"Low Confidence"
"ENST00000534624.6","D5/D6","non-DEI",4,"ENST00000534624.6 D5/D6","non-DEI",1.1675031543253,0.222988006820973,0.000909812384603615,1.41365170979266,"High Confidence"
"ENST00000534624.6","M8/D6","non-DEI",3,"ENST00000534624.6 M8/D6","non-DEI",1.09828181706202,0.135239811575205,0.0577560581462461,0.242544099149417,"High Confidence"
"ENST00000534668.6","D5/D6","non-DEI",2,"ENST00000534668.6 D5/D6","non-DEI",1.94123051622633,0.956576151988909,0.000383309116045927,2.34060211469123,"Medium Confidence"
"ENST00000534947.5","D5/D6","non-DEI",2,"ENST00000534947.5 D5/D6","non-DEI",1.31627395021439,0.395822104621066,0.0193444061275527,2.97257115407412,"Medium Confidence"
"ENST00000535381.6","D5/D6","non-DEI",2,"ENST00000535381.6 D5/D6","non-DEI",1.45966045787172,0.545608485886964,0.0444191615201762,0.580716888777972,"Low Confidence"
"ENST00000535381.6","F7/D6","non-DEI",2,"ENST00000535381.6 F7/D6","non-DEI",0.654169640120728,-0.612268562602459,0.063593692321471,0.270381341490119,"Low Confidence"
"ENST00000535432.2","F7/D6","non-DEI",2,"ENST00000535432.2 F7/D6","non-DEI",0.675783009307085,-0.565994694583731,0.0434707988923975,2.94683394054077,"Medium Confidence"
"ENST00000535434.5","F7/D6","non-DEI",2,"ENST00000535434.5 F7/D6","non-DEI",1.65673314411849,0.72833683282672,0.0930138509708855,0.247212002823438,"Low Confidence"
"ENST00000535612.6","D5/D6","non-DEI",3,"ENST00000535612.6 D5/D6","non-DEI",1.46432976429247,0.548493118148983,0.0452769412964683,3.47433508691238,"Low Confidence"
"ENST00000535757.5","M8/D6","non-DEI",2,"ENST00000535757.5 M8/D6","non-DEI",1.64261895295913,0.715964973343007,0.0210051495009059,0.675092224054349,"Low Confidence"
"ENST00000535923.6","D5/D6","non-DEI",3,"ENST00000535923.6 D5/D6","non-DEI",1.48370045815337,0.569196732518076,4.07405250272032e-05,0.147235738251328,"High Confidence"
"ENST00000535923.6","F7/D6","non-DEI",3,"ENST00000535923.6 F7/D6","non-DEI",1.19645358583114,0.25870532832446,0.00907036452316757,0.64062155232239,"High Confidence"
"ENST00000535923.6","M8/D6","non-DEI",3,"ENST00000535923.6 M8/D6","non-DEI",0.840485834029891,-0.250739513052887,0.028052063453189,0.492508154990794,"High Confidence"
"ENST00000536076.2","F7/D6","non-DEI",2,"ENST00000536076.2 F7/D6","non-DEI",2.31540039577798,1.20988192978072,0.0315827148679701,4.3714235716925,"Low Confidence"
"ENST00000536163.6","D5/D6","non-DEI",3,"ENST00000536163.6 D5/D6","non-DEI",1.37629857645924,0.46072655642457,0.00797581828984381,0.68221139144433,"High Confidence"
"ENST00000536323.5","M8/D6","non-DEI",2,"ENST00000536323.5 M8/D6","non-DEI",1.46953348678067,0.554999670636216,0.0545093871540229,2.22924120360378,"Medium Confidence"
"ENST00000536334.5","D5/D6","non-DEI",3,"ENST00000536334.5 D5/D6","non-DEI",1.5808040785057,0.660511291417144,2.2141488220907e-05,1.01328790985762,"High Confidence"
"ENST00000536334.5","F7/D6","non-DEI",3,"ENST00000536334.5 F7/D6","non-DEI",0.829061105115137,-0.271340797083699,0.0721757676061685,2.46403798933519,"Medium Confidence"
"ENST00000536441.7","M8/D6","up-regulate",2,"ENST00000536441.7 M8/D6","up-regulate",3.58978355333982,1.84375324918262,0.000237259705923754,1.41090684663489,"Low Confidence"
"ENST00000536681.8","D5/D6","down-regulate",3,"ENST00000536681.8 D5/D6","down-regulate",0.422144206608103,-1.24602461106207,0.000343229939190888,3.55230284087677,"Low Confidence"
"ENST00000536681.8","M8/D6","non-DEI",3,"ENST00000536681.8 M8/D6","non-DEI",1.75041460158681,0.80741932451919,0.000625354983627661,1.39027223664719,"High Confidence"
"ENST00000536769.1","M8/D6","non-DEI",3,"ENST00000536769.1 M8/D6","non-DEI",0.690841039770558,-0.563753668687772,0.0375032868928493,15.0092489314891,"Low Confidence"
"ENST00000536889.1","F7/D6","non-DEI",2,"ENST00000536889.1 F7/D6","non-DEI",1.93921463772489,0.953903223578923,0.034254487894681,4.66165836345367,"Low Confidence"
"ENST00000537169.1","F7/D6","non-DEI",2,"ENST00000537169.1 F7/D6","non-DEI",1.49887571974817,0.583849302833797,0.111143372536732,0.660428691839322,"Low Confidence"
