"isoform","compare","Freq","fc","log2FC","uncertainty","isoform_compare","medianp","gene_id","gene_name","gene_type","transcript_name","transcript_type","transcript_length","exon_count","junction_count","classification"
"ENST00000604714.1","F7/D6",2,0.475362570539049,-1.07482197084372,5.15865364187537,"ENST00000604714.1 F7/D6",0.0408948773481694,"ENSG00000120008.16","WDR11","protein_coding","WDR11-210","protein_coding_CDS_not_defined",2229,1,0,"Low Confidence"
"ENST00000604818.2","M8/D6",3,1.72821876435179,0.78857719844061,2.23156265964487,"ENST00000604818.2 M8/D6",0.0218923312089663,"ENSG00000270659.2","ENSG00000270659","lncRNA","ENST00000604818","lncRNA",1690,1,0,"Medium Confidence"
"ENST00000605039.5","M8/D6",3,0.773597822127409,-0.376006614992023,6.12390191725799,"ENST00000605039.5 M8/D6",0.128863025571266,"ENSG00000110934.13","BIN2","protein_coding","BIN2-207","retained_intron",2781,12,11,"Low Confidence"
"ENST00000605140.6","D5/D6",2,1.44130486104777,0.526503962589233,3.47492373498767,"ENST00000605140.6 D5/D6",0.00753668549910642,"ENSG00000271503.6","CCL5","protein_coding","CCL5-202","protein_coding",1217,3,2,"Medium Confidence"
"ENST00000605140.6","F7/D6",2,1.57441316765261,0.654814180539437,0.0125297946332,"ENST00000605140.6 F7/D6",0.0086700124650176,"ENSG00000271503.6","CCL5","protein_coding","CCL5-202","protein_coding",1217,3,2,"Low Confidence"
"ENST00000605140.6","M8/D6",2,1.29400207956907,0.37146212463052,2.28827543042711,"ENST00000605140.6 M8/D6",0.02997430510195,"ENSG00000271503.6","CCL5","protein_coding","CCL5-202","protein_coding",1217,3,2,"Medium Confidence"
"ENST00000605270.6","F7/D6",2,5.30328072907017,2.40042985026828,9.43873991864653,"ENST00000605270.6 F7/D6",0.000861777053145906,"ENSG00000271538.7","LINC02427","lncRNA","LINC02427-202","lncRNA",4320,3,2,"Low Confidence"
"ENST00000605386.1","M8/D6",2,1.49911138979276,0.584107554273421,0.0206749627022614,"ENST00000605386.1 M8/D6",0.0328755919030781,"ENSG00000271614.1","ATP2B1-AS1","lncRNA","ATP2B1-AS1-201","lncRNA",3632,1,0,"Low Confidence"
"ENST00000605506.2","F7/D6",3,1.81201908945958,0.856616334221455,2.63044519180518,"ENST00000605506.2 F7/D6",0.0161966968260205,"ENSG00000271576.2","PRKACB-DT","lncRNA","PRKACB-DT-201","lncRNA",1631,1,0,"Medium Confidence"
"ENST00000605788.6","D5/D6",3,1.77951533816108,0.830144586601144,3.07527998095118,"ENST00000605788.6 D5/D6",1.21774502374342e-05,"ENSG00000166197.17","NOLC1","protein_coding","NOLC1-209","protein_coding",3723,13,12,"Medium Confidence"
"ENST00000605830.6","M8/D6",2,0.705793983468623,-0.502698021773457,0.486294854073955,"ENST00000605830.6 M8/D6",0.0550337653942602,"ENSG00000271270.8","TMCC1-DT","lncRNA","TMCC1-DT-204","lncRNA",3556,3,2,"Low Confidence"
"ENST00000605844.6","D5/D6",2,0.97774469876426,-0.0339668618298345,4.55252002880587,"ENST00000605844.6 D5/D6",0.25200787345831,"ENSG00000270647.7","TAF15","protein_coding","TAF15-214","protein_coding",2162,16,15,"Low Confidence"
"ENST00000605844.6","F7/D6",2,0.889570566938964,-0.168854644321169,0.702542075389147,"ENST00000605844.6 F7/D6",0.107370290858164,"ENSG00000270647.7","TAF15","protein_coding","TAF15-214","protein_coding",2162,16,15,"Low Confidence"
"ENST00000605844.6","M8/D6",2,0.839910261953196,-0.251849421363938,1.47296106250651,"ENST00000605844.6 M8/D6",0.0837046393734557,"ENSG00000270647.7","TAF15","protein_coding","TAF15-214","protein_coding",2162,16,15,"Low Confidence"
"ENST00000605862.6","F7/D6",2,1.15383850833005,0.206133408068978,2.06582350644919,"ENST00000605862.6 F7/D6",0.14705997301954,"ENSG00000242588.7","ENSG00000242588","lncRNA","ENST00000605862","lncRNA",17286,22,21,"Medium Confidence"
"ENST00000605895.6","D5/D6",2,1.14631209797183,0.196871744283242,1.33278388170125,"ENST00000605895.6 D5/D6",0.167363832189951,"ENSG00000157916.20","RER1","protein_coding","RER1-209","protein_coding",3028,7,6,"Low Confidence"
"ENST00000605935.5","D5/D6",2,0.691336657672208,-0.537493667954054,8.27295092301059,"ENST00000605935.5 D5/D6",0.0482087358036817,"ENSG00000171467.16","ZNF318","protein_coding","ZNF318-202","nonsense_mediated_decay",3836,10,9,"Low Confidence"
"ENST00000606080.2","D5/D6",2,0.459998515609591,-1.18598662343817,29.5024377612913,"ENST00000606080.2 D5/D6",0.00509125055081823,"ENSG00000111816.8","FRK","protein_coding","FRK-201","protein_coding",13363,8,7,"Low Confidence"
"ENST00000606080.2","F7/D6",3,0.507686695835592,-1.02754632292724,19.0699135756289,"ENST00000606080.2 F7/D6",0.0465034134790975,"ENSG00000111816.8","FRK","protein_coding","FRK-201","protein_coding",13363,8,7,"Low Confidence"
"ENST00000606080.2","M8/D6",2,1.33343180982845,0.414876073705614,1.9272354684651,"ENST00000606080.2 M8/D6",0.077378354855939,"ENSG00000111816.8","FRK","protein_coding","FRK-201","protein_coding",13363,8,7,"Medium Confidence"
"ENST00000606162.6","F7/D6",3,1.31869752400196,0.398656571324577,1.78807045052169,"ENST00000606162.6 F7/D6",0.0142889925010866,"ENSG00000122378.14","PRXL2A","protein_coding","PRXL2A-205","protein_coding",5801,6,5,"High Confidence"
"ENST00000606367.1","F7/D6",3,0.765228274064444,-0.390648942657132,5.74590248219812,"ENST00000606367.1 F7/D6",0.0655572162549988,"ENSG00000272501.1","ENSG00000272501","lncRNA","ENST00000606367","lncRNA",2838,1,0,"Low Confidence"
"ENST00000606385.1","F7/D6",2,2.71936287306495,1.43517788860795,10.561036235702,"ENST00000606385.1 F7/D6",0.0470557201087575,"ENSG00000111913.20","RIPOR2","protein_coding","RIPOR2-208","protein_coding_CDS_not_defined",1030,3,2,"Low Confidence"
"ENST00000606514.5","D5/D6",3,1.88101198737155,0.905509916941465,6.421713748292,"ENST00000606514.5 D5/D6",0.0336196749438061,"ENSG00000189007.16","ADAT2","protein_coding","ADAT2-203","protein_coding",6651,6,5,"Low Confidence"
"ENST00000606570.1","D5/D6",2,1.4118188845113,0.49644721920628,3.9173523435479,"ENST00000606570.1 D5/D6",0.0378357380424495,"ENSG00000089006.17","SNX5","protein_coding","SNX5-218","retained_intron",3931,1,0,"Low Confidence"
"ENST00000606662.2","F7/D6",2,1.45130045322836,0.537337479760398,0.348127666308599,"ENST00000606662.2 F7/D6",0.275841656933643,"ENSG00000271918.2","ENSG00000271918","lncRNA","ENST00000606662","lncRNA",1638,1,0,"Low Confidence"
"ENST00000606712.1","D5/D6",2,1.52081780139923,0.593219911440808,12.645078309865,"ENST00000606712.1 D5/D6",0.120134145941414,"ENSG00000111817.19","DSE","protein_coding","DSE-209","retained_intron",3713,2,1,"Low Confidence"
"ENST00000606771.2","D5/D6",2,1.41059375449978,0.496252000569762,0.837161433265572,"ENST00000606771.2 D5/D6",0.0604554161760714,"ENSG00000272269.2","NUP153-AS1","lncRNA","NUP153-AS1-201","lncRNA",1251,1,0,"Low Confidence"
"ENST00000607016.2","D5/D6",3,1.31557554429278,0.394450356859746,2.93395120361673,"ENST00000607016.2 D5/D6",0.00828755223695645,"ENSG00000272325.2","NUDT3","protein_coding","NUDT3-201","protein_coding",9900,5,4,"Medium Confidence"
"ENST00000607056.1","D5/D6",2,1.63268530195558,0.707149708735485,1.1597624669454,"ENST00000607056.1 D5/D6",0.035764022019672,"ENSG00000272335.1","ENSG00000272335","lncRNA","ENST00000607056","lncRNA",2517,1,0,"Low Confidence"
"ENST00000607197.6","M8/D6",2,0.686961799439599,-0.542018292863607,2.10622458100644,"ENST00000607197.6 M8/D6",0.0779282414051417,"ENSG00000051620.11","HEBP2","protein_coding","HEBP2-204","protein_coding",10010,4,3,"Medium Confidence"
"ENST00000607357.2","D5/D6",3,0.735862096046702,-0.442764416859721,1.37841188544619,"ENST00000607357.2 D5/D6",0.103132027557396,"ENSG00000172428.11","COPS9","protein_coding","COPS9-205","protein_coding",418,3,2,"High Confidence"
"ENST00000607484.6","F7/D6",2,0.801909226418866,-0.318980493389216,2.60941429541279,"ENST00000607484.6 F7/D6",0.0919370082854203,"ENSG00000137288.10","UQCC2","protein_coding","UQCC2-204","protein_coding",1284,4,3,"Medium Confidence"
"ENST00000607746.1","D5/D6",3,1.94332863534077,0.928613215729887,14.9399657585459,"ENST00000607746.1 D5/D6",0.0051554112527162,"ENSG00000271856.1","LINC01215","lncRNA","LINC01215-201","lncRNA",2592,3,2,"Low Confidence"
"ENST00000607746.1","F7/D6",3,2.74417520946306,1.45424056682306,3.87570607175215,"ENST00000607746.1 F7/D6",2.68841621001598e-05,"ENSG00000271856.1","LINC01215","lncRNA","LINC01215-201","lncRNA",2592,3,2,"Low Confidence"
"ENST00000607746.1","M8/D6",2,0.225020120850411,-2.1550146237307,6.59109080328424,"ENST00000607746.1 M8/D6",1.38447751716023e-05,"ENSG00000271856.1","LINC01215","lncRNA","LINC01215-201","lncRNA",2592,3,2,"Low Confidence"
"ENST00000607778.2","M8/D6",2,0.820818729646331,-0.2848744622032,0.372671044667687,"ENST00000607778.2 M8/D6",0.0322424242694597,"ENSG00000272047.4","GTF2H5","protein_coding","GTF2H5-201","protein_coding",7483,3,2,"Low Confidence"
"ENST00000607978.2","M8/D6",2,1.45243200252201,0.537713711269967,3.23844552644054,"ENST00000607978.2 M8/D6",0.0557878035085652,"ENSG00000272831.2","ENSG00000272831","lncRNA","ENST00000607978","lncRNA",814,1,0,"Medium Confidence"
"ENST00000608166.2","D5/D6",2,1.3511888015035,0.43422902958063,0.0584962124127677,"ENST00000608166.2 D5/D6",0.0176346045558714,"ENSG00000023572.10","GLRX2","protein_coding","GLRX2-204","nonsense_mediated_decay",5612,5,4,"Low Confidence"
"ENST00000608317.2","F7/D6",2,1.50381616871397,0.587996150710412,2.95947250058526,"ENST00000608317.2 F7/D6",0.0458557700914526,"ENSG00000273344.2","PAXIP1-DT","lncRNA","PAXIP1-DT-201","lncRNA",2283,1,0,"Medium Confidence"
"ENST00000608318.2","M8/D6",3,1.62417201282588,0.699647258079747,0.629165567131531,"ENST00000608318.2 M8/D6",0.0467636298360516,"ENSG00000290791.1","ENSG00000290791","lncRNA","ENST00000608318","lncRNA",3612,1,0,"High Confidence"
"ENST00000608372.6","F7/D6",2,1.12445073940937,0.168948475583351,1.94159598564298,"ENST00000608372.6 F7/D6",0.0807759958996057,"ENSG00000153130.18","SCOC","protein_coding","SCOC-209","protein_coding",4995,4,3,"Medium Confidence"
"ENST00000608373.1","D5/D6",3,1.54525713447922,0.623423030734864,5.50392557020566,"ENST00000608373.1 D5/D6",0.0824987064169567,"ENSG00000273203.1","ENSG00000273203","lncRNA","ENST00000608373","lncRNA",2855,1,0,"Low Confidence"
"ENST00000608373.1","M8/D6",4,0.281984830546291,-1.85132880759497,10.6009640091225,"ENST00000608373.1 M8/D6",0.0255090330721844,"ENSG00000273203.1","ENSG00000273203","lncRNA","ENST00000608373","lncRNA",2855,1,0,"Low Confidence"
"ENST00000608382.6","D5/D6",2,1.26056814738565,0.333896217684559,1.57030484910699,"ENST00000608382.6 D5/D6",0.145135879746374,"ENSG00000089775.12","ZBTB25","protein_coding","ZBTB25-204","protein_coding",10365,3,2,"Low Confidence"
"ENST00000608721.1","D5/D6",4,0.289092716905544,-1.79594646737198,5.05540609599577,"ENST00000608721.1 D5/D6",0.0128540894800252,"ENSG00000272841.1","MAP3K4-AS1","lncRNA","MAP3K4-AS1-201","lncRNA",2025,1,0,"Low Confidence"
"ENST00000608760.3","D5/D6",2,1.78807473107669,0.813348019047796,18.4777415081702,"ENST00000608760.3 D5/D6",0.038977279258926,"ENSG00000291068.1","ENSG00000291068","lncRNA","ENST00000608760","retained_intron",2046,1,0,"Low Confidence"
"ENST00000609104.6","D5/D6",2,0.73543022387717,-0.44337263657605,0.676462147910096,"ENST00000609104.6 D5/D6",0.236961888037901,"ENSG00000148429.15","USP6NL","protein_coding","USP6NL-205","protein_coding",4709,15,14,"Low Confidence"
"ENST00000609104.6","M8/D6",2,1.37564091943445,0.459739130003926,2.248555345921,"ENST00000609104.6 M8/D6",0.0174073877536859,"ENSG00000148429.15","USP6NL","protein_coding","USP6NL-205","protein_coding",4709,15,14,"Medium Confidence"
"ENST00000609268.2","D5/D6",3,0.81097915840317,-0.302675150328448,1.6902286447284,"ENST00000609268.2 D5/D6",0.00905832788857126,"ENSG00000273272.2","ENSG00000273272","lncRNA","ENST00000609268","lncRNA",794,2,1,"High Confidence"
"ENST00000609268.2","M8/D6",3,1.58619909046804,0.665329007849994,1.301210199212,"ENST00000609268.2 M8/D6",0.000331156209304472,"ENSG00000273272.2","ENSG00000273272","lncRNA","ENST00000609268","lncRNA",794,2,1,"High Confidence"
"ENST00000609309.3","D5/D6",2,1.46716753711684,0.550771444534599,5.59565277367516,"ENST00000609309.3 D5/D6",0.071299020494912,"ENSG00000121716.21","PILRB","protein_coding","PILRB-213","protein_coding",1324,4,3,"Low Confidence"
"ENST00000609497.5","F7/D6",2,1.89287535430421,0.916186003439087,7.79233519917418,"ENST00000609497.5 F7/D6",0.0472897304450747,"ENSG00000272894.5","MIOS-DT","lncRNA","MIOS-DT-203","lncRNA",1578,3,2,"Low Confidence"
"ENST00000609497.5","M8/D6",2,1.75606029618095,0.810552098544215,4.97873762953617,"ENST00000609497.5 M8/D6",0.191223179273354,"ENSG00000272894.5","MIOS-DT","lncRNA","MIOS-DT-203","lncRNA",1578,3,2,"Low Confidence"
"ENST00000609596.1","D5/D6",2,2.31916939004172,1.21235164249872,4.17185578197651,"ENST00000609596.1 D5/D6",0.0170850035109961,"ENSG00000290931.1","ENSG00000290931","lncRNA","ENST00000609596","lncRNA",2283,4,3,"Low Confidence"
"ENST00000609803.3","F7/D6",2,1.32702227930903,0.408187252875514,0.272064510051774,"ENST00000609803.3 F7/D6",0.0158209948643152,"ENSG00000273015.3","LINC00938","lncRNA","LINC00938-201","lncRNA",9815,1,0,"Low Confidence"
"ENST00000610220.2","D5/D6",3,0.586522399264862,-0.789877799226277,11.3233034656044,"ENST00000610220.2 D5/D6",0.0206879319724131,"ENSG00000145365.12","TIFA","protein_coding","TIFA-203","protein_coding",5783,2,1,"Low Confidence"
"ENST00000610220.2","M8/D6",2,0.713508904258566,-0.487003384296025,0.305295684770474,"ENST00000610220.2 M8/D6",0.0343152854293551,"ENSG00000145365.12","TIFA","protein_coding","TIFA-203","protein_coding",5783,2,1,"Low Confidence"
"ENST00000610261.6","F7/D6",3,0.589967954176677,-0.761404242760006,0.885880887166952,"ENST00000610261.6 F7/D6",0.0140434723327417,"ENSG00000272602.6","ZNF595","protein_coding","ZNF595-205","protein_coding",2872,4,3,"High Confidence"
"ENST00000610261.6","M8/D6",3,1.88446611996233,0.913948797987793,1.19372188331088,"ENST00000610261.6 M8/D6",0.00797426619780941,"ENSG00000272602.6","ZNF595","protein_coding","ZNF595-205","protein_coding",2872,4,3,"High Confidence"
"ENST00000610426.5","D5/D6",2,1.30429460524373,0.382774606952562,2.61956057433783,"ENST00000610426.5 D5/D6",0.00333708884421849,"ENSG00000164346.10","NSA2","protein_coding","NSA2-205","protein_coding",4337,6,5,"Medium Confidence"
"ENST00000610583.1","M8/D6",2,3.88939521744788,1.93290850036029,19.0404046627548,"ENST00000610583.1 M8/D6",0.00218255988307247,"ENSG00000253731.3","PCDHGA6","protein_coding","PCDHGA6-202","protein_coding",5650,1,0,"Low Confidence"
"ENST00000610745.5","D5/D6",2,0.351850710334141,-1.50704763053943,1.072390364899,"ENST00000610745.5 D5/D6",0.000507886382369592,"ENSG00000138061.12","CYP1B1","protein_coding","CYP1B1-205","protein_coding",5218,3,2,"Low Confidence"
"ENST00000610745.5","F7/D6",2,0.519709867738415,-0.944240339021062,0.509093739236398,"ENST00000610745.5 F7/D6",0.00151996988878556,"ENSG00000138061.12","CYP1B1","protein_coding","CYP1B1-205","protein_coding",5218,3,2,"Low Confidence"
"ENST00000610745.5","M8/D6",2,0.245058575580653,-2.02880209831792,0.093952349494183,"ENST00000610745.5 M8/D6",3.75874581697923e-05,"ENSG00000138061.12","CYP1B1","protein_coding","CYP1B1-205","protein_coding",5218,3,2,"Low Confidence"
"ENST00000610761.2","F7/D6",2,1.22246458518825,0.289299834844656,2.61339337904339,"ENST00000610761.2 F7/D6",0.221818255334674,"ENSG00000138834.15","MAPK8IP3","protein_coding","MAPK8IP3-216","protein_coding",5686,32,31,"Medium Confidence"
"ENST00000610761.2","M8/D6",3,1.51141347632157,0.595138258750939,2.30895738108913,"ENST00000610761.2 M8/D6",0.0319568363744954,"ENSG00000138834.15","MAPK8IP3","protein_coding","MAPK8IP3-216","protein_coding",5686,32,31,"Medium Confidence"
"ENST00000610913.2","D5/D6",2,0.575833776103427,-0.800976870980757,8.05980294215209,"ENST00000610913.2 D5/D6",0.0326600232661513,"ENSG00000278195.2","SSTR3","protein_coding","SSTR3-201","protein_coding",4256,2,1,"Low Confidence"
"ENST00000611050.4","D5/D6",2,1.1858386089186,0.245800797055889,1.21717870065874,"ENST00000611050.4 D5/D6",0.0515803865760983,"ENSG00000174748.22","RPL15","protein_coding","RPL15-212","protein_coding",2363,4,3,"Low Confidence"
"ENST00000611116.2","F7/D6",3,0.683142141198313,-0.554276307417962,5.49667969259471,"ENST00000611116.2 F7/D6",0.0194516076695527,"ENSG00000277734.8","TRAC","TR_C_gene","TRAC-201","TR_C_gene",978,4,3,"Low Confidence"
"ENST00000611116.2","M8/D6",2,1.5048969110206,0.558300160601603,20.6273388060772,"ENST00000611116.2 M8/D6",0.0176929213457198,"ENSG00000277734.8","TRAC","TR_C_gene","TRAC-201","TR_C_gene",978,4,3,"Low Confidence"
"ENST00000611189.2","M8/D6",2,2.30891230945286,1.2023721262179,8.17859043138511,"ENST00000611189.2 M8/D6",0.00623840497029021,"ENSG00000197912.16","SPG7","protein_coding","SPG7-223","protein_coding_CDS_not_defined",5423,1,0,"Low Confidence"
"ENST00000611270.1","M8/D6",2,0.536920364534831,-0.902311203750616,8.386358003666,"ENST00000611270.1 M8/D6",0.0594277362559813,"ENSG00000033800.14","PIAS1","protein_coding","PIAS1-208","protein_coding_CDS_not_defined",1375,4,3,"Low Confidence"
"ENST00000611299.5","D5/D6",2,0.346763656679938,-1.52923730719463,4.18073555122716,"ENST00000611299.5 D5/D6",0.00148941592126983,"ENSG00000164674.17","SYTL3","protein_coding","SYTL3-204","protein_coding",2851,18,17,"Low Confidence"
"ENST00000611428.5","D5/D6",2,1.52087140229205,0.6047112744314,1.60953325831551,"ENST00000611428.5 D5/D6",0.0108406817631811,"ENSG00000002586.20","CD99","protein_coding","CD99-210","protein_coding",1243,11,10,"Low Confidence"
"ENST00000611428.5","F7/D6",2,1.36851404008749,0.452498627900527,1.24382311549079,"ENST00000611428.5 F7/D6",0.0337853856963393,"ENSG00000002586.20","CD99","protein_coding","CD99-210","protein_coding",1243,11,10,"Low Confidence"
"ENST00000611428.5","M8/D6",2,1.30092543672119,0.378786656841362,3.2271072318657,"ENST00000611428.5 M8/D6",0.0630834236104107,"ENSG00000002586.20","CD99","protein_coding","CD99-210","protein_coding",1243,11,10,"Medium Confidence"
"ENST00000611582.5","F7/D6",3,0.463357633864473,-1.27683275278411,28.7754492893114,"ENST00000611582.5 F7/D6",0.0381416778999558,"ENSG00000135931.19","ARMC9","protein_coding","ARMC9-213","protein_coding",7879,25,24,"Low Confidence"
"ENST00000611833.4","F7/D6",3,2.23246509749976,1.15658355418623,3.74947082046614,"ENST00000611833.4 F7/D6",0.00255033757555092,"ENSG00000136098.17","NEK3","protein_coding","NEK3-206","protein_coding",2345,15,14,"Low Confidence"
"ENST00000612117.4","F7/D6",3,0.497269231821762,-1.00810361938393,1.18987375069962,"ENST00000612117.4 F7/D6",0.00445329162726226,"ENSG00000235162.9","C12orf75","protein_coding","C12orf75-208","protein_coding",1329,5,4,"High Confidence"
"ENST00000612223.5","D5/D6",2,0.850034609744616,-0.234849573919,2.47795376121624,"ENST00000612223.5 D5/D6",0.0622334170724246,"ENSG00000275066.5","SYNRG","protein_coding","SYNRG-217","protein_coding",8141,22,21,"Medium Confidence"
"ENST00000612223.5","F7/D6",3,0.914198566330881,-0.137602447923474,7.69848778803611,"ENST00000612223.5 F7/D6",0.0543007164017354,"ENSG00000275066.5","SYNRG","protein_coding","SYNRG-217","protein_coding",8141,22,21,"Low Confidence"
"ENST00000612330.2","M8/D6",2,1.32181101965583,0.395982254984607,9.4956295839515,"ENST00000612330.2 M8/D6",0.117142507002005,"ENSG00000277969.2","ENSG00000277969","lncRNA","ENST00000612330","lncRNA",2299,1,0,"Low Confidence"
"ENST00000612337.4","D5/D6",3,1.59842633941601,0.665381298723361,9.01097259483403,"ENST00000612337.4 D5/D6",0.00200009092850688,"ENSG00000106028.11","SSBP1","protein_coding","SSBP1-215","protein_coding",884,7,6,"Low Confidence"
"ENST00000612337.4","M8/D6",2,1.26148463984116,0.334688512050694,2.45285096526986,"ENST00000612337.4 M8/D6",0.0650002546796073,"ENSG00000106028.11","SSBP1","protein_coding","SSBP1-215","protein_coding",884,7,6,"Medium Confidence"
